,tox21-ahr-p1,tox21-ap1-agonist-p1,tox21-ar-bla-antagonist-p1,tox21-ar-mda-kb2-luc-agonist-p3,tox21-ar-mda-kb2-luc-antagonist-p1,tox21-ar-mda-kb2-luc-antagonist-p2,tox21-are-bla-p1,tox21-aromatase-p1,tox21-car-agonist-p1,tox21-car-antagonist-p1,tox21-elg1-luc-agonist-p1,tox21-er-bla-antagonist-p1,tox21-er-luc-bg1-4e2-agonist-p4,tox21-er-luc-bg1-4e2-antagonist-p1,tox21-er-luc-bg1-4e2-antagonist-p2,tox21-erb-bla-antagonist-p1,tox21-erb-bla-p1,tox21-err-p1,tox21-esre-bla-p1,tox21-fxr-bla-agonist-p2,tox21-fxr-bla-antagonist-p1,tox21-gh3-tre-antagonist-p1,tox21-gr-hela-bla-antagonist-p1,tox21-h2ax-cho-p2,tox21-hdac-p1,tox21-hre-bla-agonist-p1,tox21-hse-bla-p1,tox21-mitotox-p1,tox21-nfkb-bla-agonist-p1,tox21-p53-bla-p1,tox21-pgc-err-p1,tox21-ppard-bla-agonist-p1,tox21-ppard-bla-antagonist-p1,tox21-pparg-bla-antagonist-p1,tox21-pr-bla-agonist-p1,tox21-pr-bla-antagonist-p1,tox21-rar-antagonist-p2,tox21-ror-cho-antagonist-p1,tox21-rxr-bla-agonist-p1,tox21-sbe-bla-agonist-p1,tox21-sbe-bla-antagonist-p1,tox21-shh-3t3-gli3-agonist-p1,tox21-shh-3t3-gli3-antagonist-p1,tox21-vdr-bla-agonist-p1,tox21-vdr-bla-antagonist-p1,tox21-dt40-p1_653,tox21-dt40-p1_100,tox21-dt40-p1_657,tox21-rt-viability-hepg2-p1,tox21-rt-viability-hek293-p1
BCUT2D_LOGPLOW,0.4846520529671128,0.03120591881585839,0.3812714326877767,0.4361774207843289,0.48846588543986263,0.3013122619723134,0.6200277030643659,0.3624229496457866,0.5458547360978048,0.4290320797172232,-0.10393870364492139,0.016397387372567886,0.31273859097795337,-0.007272892268322641,-0.10957217523856186,0.15587872846329912,0.19906353750351213,0.43878361960145945,0.07002711877653567,-0.2614520607951417,0.4156067388845899,0.41793177092547595,0.2735964205456573,0.35014374352011507,-0.21028491391361215,0.4844775352984049,0.23550404563692384,0.0007118028932354892,-0.0809213232057949,0.1537502417789812,0.27509020018294783,0.3940410684145195,0.0854577321507785,0.22512116289000422,0.21388190106344931,0.3405072562207658,0.74710211994719,0.291525271108064,0.2572618037924002,0.42223329152760186,0.3285300191061944,0.3770491943116759,0.44250156697535126,0.3734327202091114,0.3048743444722663,0.44842635445871654,0.3037920783750355,0.40095848954584656,0.7739607875929886,0.5634534770139994
BCUT2D_MRHI,0.20323307362640652,-0.001789032692354344,-0.27455700684286305,-0.20521316102906373,0.002459534999680567,0.00991282010446091,-0.38433900062260873,-0.18267455043364134,0.019994368386219822,-0.1450719044219444,-0.08395315669402446,0.3332818372070139,-0.13659137324959833,0.16684205665061486,0.0568029395816071,-0.29828806032974514,-0.3085492376174596,-0.15469990934758612,-0.2103576719269242,0.37722177093449155,-0.3353881690662316,-0.13570548362470033,-0.24696284028674742,-0.2509873575002534,0.040636196859406684,-0.19306331037979033,-0.551358127879414,0.0064654267446555705,0.08160964470749117,-0.30323648508150225,-0.24167443033613076,-0.49777191871757404,-0.3297106156650071,-0.3429263687726738,-0.35413845863826715,-0.2589863787353593,-0.3746162223281883,-0.1474832119277975,-0.5515474586404476,-0.33243549996395033,-0.13998451977621804,-0.0765789609384233,-0.08775978524967948,-0.28128364390701155,-0.4124689963446632,-0.270740165479056,-0.10620379798037438,-0.10771453596912202,-0.0742182441405572,-0.13819807499447234
BCUT2D_MRLOW,-0.017079806730228537,-0.0018599590981108354,-0.15268311689676445,0.11551038229250163,0.17820935978940344,0.09445044997880704,-0.09529428733539021,-0.13574231490837324,-0.1916260012472232,-0.02882333781776734,-0.026990476748487525,0.09365173372492998,0.039903865188760504,0.09727297496998187,0.10020674719839624,0.10092519718107473,0.019518809798505673,0.01855506695634547,-0.17956109510982798,-0.05855661424179465,0.042333594638459225,-0.048299596476793966,-0.10797202869485671,-0.2612064187243338,0.053492319130776046,-0.25745601485481967,-0.045876307689813746,-0.0010268176258593827,-0.029471369882381634,0.0027638012391690498,0.054324511400407643,-0.12248275088592313,-0.024999915616975555,-0.013931941844406204,-0.06684144460175835,-0.1980943214078887,-0.41072622696244826,-0.11788737395871832,-0.17729802098951808,0.05292761825264616,-0.21817411355846714,0.13894016331722198,-0.01763364565012441,-0.1490670238618567,0.05926226093902741,0.11884978029971417,0.10791293233091215,-0.0024293363993852022,-0.12664948233300485,-0.2418256454137074
BalabanJ,-0.01922267221351807,0.032586953605473964,0.20233527976556656,0.29864025346815265,0.19793622665862148,0.49926015384198785,0.28479699979527556,0.2122351230686023,0.2374767473577718,0.32296915872204907,-0.023801001405657492,-0.31267788726455165,0.35877318043308476,0.15329251214798742,-0.12042000742621907,0.3139149916601719,0.2971275942188914,0.4356365184949276,0.18893339732214742,-0.47301597649394506,0.41112713014503316,0.3489254389573892,0.18189455943193555,0.4982028182094757,-0.04449574731465444,0.3089264001307713,0.2004250135632672,-7.041089407299003e-05,-0.2590845925172447,0.2298001899063134,0.16732314798342596,0.5355383363946429,0.26681737710122794,0.16829230559783254,0.5661527469427082,0.453695011254758,0.4710494118332749,0.19540438978552852,0.29675904370532047,0.2983011280291511,0.6855862184163436,0.2077671958474125,-0.027872776805601407,0.2526240450354381,0.3242673963300915,0.30034169146886697,0.3317035337085648,0.24085683330181495,0.4957530882088624,0.45984456877710944
BertzCT,-3.5149618140386116,-0.008851714280184513,-1.1248470263172212,-2.8606361365216575,-2.6845403442788656,-5.02526923887739,-0.41681410080882547,-2.3695986304613568,-2.6838387912981694,-1.3675237853045208,1.5935424103872422,0.5732610380781843,-3.5933617168190977,-0.7665251518833394,1.27580097609333,-0.22907496843045008,-0.15059355208987435,-2.0457365869429864,-0.9022052584283345,0.2620815126006629,-0.38510426599348563,-2.296748354567291,-0.5755820328476081,-0.46874694699239455,0.14805025049250825,-0.6443818255363228,-1.685353181472734,0.00758867456512976,0.09485914519079237,-0.6315386180950731,-0.22536635477520217,-0.21496556736792585,-0.10467907102483781,-0.597110652657535,-0.961055997521055,-1.7725880230200717,-3.3710876018313845,-2.5333814453664076,-0.3446559169542275,-0.8608502488371609,-1.0568599325229624,-3.0718103941820893,-2.907968594621183,-1.7485025411003006,-0.36833801451305676,-0.9141701009756568,-1.8946545294335884,-0.7636875118983021,-1.761759239221513,-2.0401883279584077
Chi0,2.0780896080895874,-0.015867390435248773,3.3067347906200477,4.802708753768888,9.938492224399528,10.085444648503172,5.136644812386153,1.586398948671979,12.660998900235278,0.13910016522215285,-3.6362016159416424,-0.12728285633349812,1.2791258135684167,0.1777947220475311,-0.362782067483045,0.027375386375778517,0.022431048694680933,1.4149634564389029,0.11726970963954948,-0.10325542062133247,0.10383676649496115,11.414434165576615,0.029351376970775663,0.09355328567878998,-0.0768144891758414,11.757740060616756,13.849866760314958,0.006049701859740245,-0.013905852193474042,0.3144490178229887,0.060679753867777436,15.35392301635418,0.011432269276144904,0.11775602662628132,0.3169373329658288,14.259283354595388,3.9572705529456176,2.3189594080471894,6.697116602334595,0.11510802715665978,0.18976718421435065,1.5375808675475304,15.513028073648954,7.376009182761149,0.1508187863813969,1.6840127554117352,11.725817306723497,1.6979735551070472,10.708027835498767,-3.0741972282537624
Chi0n,15.255555899963069,-0.01809557803972458,21.94508697944009,3.059202893802824,7.788271071574367,9.036903943524475,2.9743908197721365,7.194844328390225,10.696586198130825,0.1956724342516678,-6.983799973614411,-0.13846393987538913,1.4624282664789217,0.18632431329111548,-0.10027959783642869,0.09016449621572589,0.058233708458875724,2.1828121289743834,0.3635573024461447,-0.2955000048113127,0.15634827072576193,14.871950766303447,0.45076814379071617,0.12048593378798803,-0.03840564114087146,11.436826350575302,25.161099634053667,0.0056831273856697345,-0.04798212239619257,0.38169177410414623,0.08608137789192077,11.727606692546656,0.015634698805562494,0.2899404219037676,0.5099573749042678,4.868705009218951,11.392833580635177,5.335114383205606,11.683012553703227,0.2692639703068176,0.11352709530745683,6.182897522846254,5.907447132408822,15.850639200784377,0.25893789023023195,2.4986629110473637,10.672109197269245,2.0610178417877525,10.172208411131363,33.83403117255907
Chi0v,-12.414456496141945,-0.02972138148942214,-14.223617584982057,-4.749573881457957,-8.50486772807494,-10.364952744444702,-6.4373666229991615,-5.5909933979604345,-14.171601932636644,-0.5336244303193934,6.248833577865234,0.4439810164580896,-2.1365597276752823,-0.4578021718891417,0.6104905154330241,-0.12971853405218567,-0.1233775219641645,-1.4475892367426288,-0.21836558497492284,0.2605923233222666,-0.4146641617696256,-11.134700687510636,-0.06610591878616771,-0.35836352669920335,0.15926898276916712,-10.267001363478187,-14.545673963565537,0.0072238277701666175,0.1315509932079444,-0.45417957969746603,-0.0973372537678236,-11.69182048465031,-0.12036136826052318,-0.523603100034994,-0.2906004757208533,-6.072233250293468,-10.64475301538,-5.121146849004851,-12.251815152809657,-0.19650362351272557,-0.4372795033209533,-4.618772554414516,-10.538553554264421,-9.924253626785074,-0.5045097023806074,-1.051982214952894,-10.842735753890189,-0.422426649741612,0.5252526177439947,-19.648402623120436
Chi1,-2.3970555001380003,-0.015206088300880195,2.5026353004789645,0.921510487998836,1.3804346283856475,-3.4996870616474585,2.9155236469981203,-1.9801670896358605,-1.2324735612801534,0.05757110894970037,-0.014562186769107177,-0.03898837699762572,0.8995994486794222,-0.05496611008775975,-0.40242806702491035,-0.05067044350134767,-0.045576242867977346,0.2041004837155445,0.1125516845669752,0.109462075467224,-0.010035070242151488,-3.639111872384295,-0.14158465033803208,0.025473487008100645,-0.0450378732194979,-0.6375055933991393,5.503696548485883,0.006855283182179239,0.0006779862159645342,0.030456351201645495,-0.051477693312770294,-2.543298039939693,-0.016444056214451,-0.03771522830992476,0.007075888736312122,2.393553190263524,10.531942117954586,-0.4201996504341933,-1.178371297597515,0.03563126252798555,0.16723433311916105,1.9389538396581005,-1.2195886080747267,-5.892045691733594,0.15319502747071123,0.2840815128406246,-17.88967435364795,-0.3093043571111806,7.408244513408554,-7.080974304848927
Chi1n,-2.3683448258661177,-0.019612685675560976,-6.585762346431678,-2.675403961409416,-1.7879678708680062,4.560415103240894,-1.9038494135603337,-6.0176876070097505,-4.079045189511316,-0.15402304368991251,1.7055985025371767,0.1714553310405679,-2.0655328868406793,-0.15523662874452376,-0.03855042594337091,-0.050001173517729244,-0.04231009268893565,-1.973219820287303,0.040583993903043736,0.10200698283258958,0.13815863892642893,-4.075283719724069,-0.21767934680993534,-0.16494383420180012,0.015048427553294247,-0.24624733075880503,-1.0186292250116915,0.006105331000684728,0.03097170581850331,-0.16126940526316502,-0.05925111602807878,-2.6024055472866126,-0.03857675393566522,-0.17208363189331874,-0.07107702628095659,-4.300990474162404,-12.942002974210402,-1.940248406065056,-4.861512805024033,0.10033658082075747,0.12594979465862366,-1.2376238662697245,-1.4552037570469418,1.234667584518876,0.14495644474162175,-1.236111021083445,3.403681719375971,-1.74563267210676,-0.4724260402639048,-2.6740921905028983
Chi1v,1.7091568573000822,-0.03571201075366781,2.5425600986118626,0.7154221020979334,0.7468059891312768,0.9435907538760644,1.1948010136123812,0.6822746521084833,2.1233324076041447,0.15529411336354673,0.28174926182610904,0.3187272228314818,1.4882341504014935,-0.5364221202104361,-0.34719330728519565,-0.05484504522496076,-0.10864910606247599,0.23388949529912204,-0.17982804831642077,0.0747459968669446,0.06993686290411817,0.32136880320508987,0.03973255024905243,-0.052092983793006246,0.07580312969004455,0.15925738784613558,1.4118654413615421,0.010071089380099832,0.10103085149163564,-0.5366588173868139,-0.18931735967169688,1.1426835071885153,0.002976956552257628,-0.38886717502336593,-0.09948072624508021,1.7486202802572721,1.7380180853443397,0.6837588519644229,1.4656544598177437,0.39328879616085916,0.2812768697795323,-0.5626783041100338,1.0101913767721196,1.6917144508550388,0.21342924096436441,-0.8518911749314783,-0.09017316887770639,-0.814029100992499,-0.03821121331503202,3.441161276796406
Chi2n,1.9023185369978408,-0.02414257495783557,0.19065347251886314,1.3349510042993127,0.6650967007017468,1.4722362146692851,1.0203183403394094,-0.2703545740929973,-0.10293457325691818,0.4553070443195229,0.05276249868877881,-0.6517572054223475,1.8685598877065006,0.7358609775949039,-0.41137137426360876,0.06540491630273411,0.06758711709005993,1.6980393732438215,0.27501890139173235,-0.49083150191277825,-0.1457242234908542,-0.6172712345160564,0.15518153306412225,0.3862431992706995,0.006711829626164568,-0.45012677187160127,0.8638614254934555,0.004682774317726971,-0.09010057110462685,0.18740433171645635,0.26483429540391434,-0.6218194421950463,0.03418105989138236,0.2599041937550219,0.6174744867107872,0.276477192621204,0.005234720435859411,0.40776231457006057,-0.032730157619853144,0.2081313484940144,0.12258570334304865,-0.25928347960053927,0.6768133457939726,0.4990186754850219,0.0018912694052575828,2.1186733841094907,-0.7283994440325362,0.7130736087895387,-0.0667765913805798,1.5609697948120682
Chi2v,-1.1478909438766036,-0.04901541130938732,-0.6611154036295919,-0.035088909938800934,0.11272756904381125,-0.33694804341567447,-0.7341784106172544,-0.4072578845921258,-0.3328627449643195,0.06409077647695685,0.296388807364209,-0.0632229981520561,-1.1151291789973998,0.14487144801109877,0.19259460831016503,0.026960074429226776,-0.014924455131123714,-0.41259736555633375,0.19585013518109345,0.09506230282509234,0.008619903870182462,-0.36926884131341253,-0.215450152378226,-0.20272813389181654,-0.014194470041330367,-0.6255588986250249,-0.4941366060846308,0.011176682169711639,0.03680715824989791,-0.03510002958402437,0.16029760941712715,-0.028493396807688986,0.057981865213773444,0.055077544542805265,0.16333958964121958,-0.6310205306593305,-0.057653491446926296,-0.6028199431347836,-0.36970692190284965,-0.4128427873540807,-0.29586053210681096,0.7766898073363728,-0.01001054944787683,-0.21719174889002657,0.09657710474743202,0.10253709341077523,-0.14319181136362363,-0.009986937562687564,0.7753376961111229,-0.8955195235632726
Chi3n,1.8717421041247957,-0.022483910434729804,0.8964541304260545,2.40777849619522,1.8126205667165411,1.0198256997140929,-0.31876477003613185,0.44665305726416216,0.9766384860630095,0.20754175857652543,-2.65373231520023,0.077577664327699,0.7917120516263939,-0.517813433821396,0.019378856158772127,0.03370091927344953,-0.1408332871732519,0.4120509147668799,-0.1811651756553185,0.42618614324090875,-0.2693130414614759,0.7291042181396103,-0.05019688439121441,0.1981692055935625,0.05746031261624759,-1.5027232319933435,-0.5297344441277788,0.003971794730129151,0.0528785200745755,-0.01763982695916199,-0.09203671477179932,-0.31178076102010427,-0.057259582916589814,0.1632486387215379,-0.38312772053919397,0.38227621790547234,0.8429955640758685,0.6924920958057892,0.1520921280350031,-0.09424196110538362,0.296090838792252,1.9124113056567738,2.412116266703017,0.030627068324018677,0.2723672848483118,0.4652947856839295,-0.38252436592866795,0.6463294760761387,-0.8236449470553222,0.5249540888676826
Chi3v,-1.899579277878615,-0.059241064647856806,-1.6477218580161865,-1.1713354900587167,-1.357625060845995,-1.075556066215788,-0.897140393935634,-0.8247673639493917,-0.8394676710860192,-0.4426364190201737,1.0160626849143182,0.8919691689379974,-0.45450161782380205,-0.5470521579475757,0.8233930913458574,-0.2769106290544875,-0.3190095886211391,-0.5718680992545851,-0.7225149868162367,0.5029145681290729,-0.4480070109274247,-0.6849934877505675,-0.665972006217913,-0.3602709430862243,0.14739199707467124,-0.1712576949143009,-0.6515484547732976,0.012538294540915693,0.21474120938511979,-0.5712204587945556,-0.4024899362963586,-0.6657590939535092,-0.21269624965482523,-0.5736358598047646,-0.12208064598397127,-0.24968722713704228,-1.608157220418019,-0.8685229585988808,-0.28563424254987047,-0.7006572624544358,-0.656246484066874,-1.3217656730758436,-1.5967086100171892,-1.1978972499485632,-0.8338650751295558,-0.6762895597178712,-0.25830502777980596,-0.6243985602023274,-0.7984222183433396,0.03326294884143475
Chi4n,-1.2987825086019098,-0.02171974792397015,-1.278536760490278,-1.494024018284679,-1.2544459829392836,-0.44548551011938053,-0.7729043745710769,-0.8440496102903027,-0.7061260160961812,-0.36940085936549577,1.3361951932679466,0.16824548844888165,-0.3171633688267089,-0.7367009439053744,0.05015930699849575,-0.07562248589644782,-0.10804484725276069,-0.6117561258555451,-0.6859451777215035,0.6170021963828923,-0.45563785521492217,0.3064912358964183,-0.012081386540878867,0.23516673500734117,0.05608554534833634,-1.2823580777224841,-1.4783666661978505,0.003243451560065181,0.16178379138644533,-0.4913211752989479,-0.06621611776914751,-0.5977615996034762,-0.1325086112897877,-0.48056904334912287,-0.821002528076107,-1.1862489911447442,-0.6743264336859303,-0.1600333577685643,-0.10736540086288754,-0.45436822871791915,-0.3314078254825978,-1.036045709178928,-1.2090059368534716,-0.19083853638357642,-0.24862806837179613,-0.04948667512621721,0.5972975244750108,-0.05358756027165482,-0.8094338996123109,0.1699986683953251
Chi4v,1.4503703892093396,-0.045463152099542395,1.071440217119444,0.42937411217934374,0.4891948742008536,0.2531270692146335,0.49202523948899,0.6642639115107357,0.3732739170189055,0.1542471238345527,-0.4038867286753449,-0.23444846506850964,0.32134299061576843,0.4202588226555044,-0.5330687514250616,0.04407344357799518,0.023560537744275294,0.3543332899355425,0.12288981277257838,-0.23383765239183943,0.22823018380279728,0.5211575480896161,0.55366392866252,0.38787531960392,0.15177526296557423,0.4081038248801756,0.41785011200175004,0.011086022934857439,0.07043353110848952,0.3972859832492982,0.05865724189621267,0.31512805688405265,-0.014991775067073224,0.26128754958689876,-0.0773314014340705,0.13443294766474193,0.8867134591348114,0.5379975999118237,-0.05419825692136097,0.11839341482647799,0.1704206875679867,0.567828974697577,0.6802881523546658,0.6223005691539252,0.32982607860772517,0.335785271346442,0.08729186381592843,0.35291175290154564,0.609002617641575,-0.13469077430547224
HallKierAlpha,3.6394155658986795,-0.012806740289315123,3.937981910569212,1.3260527161787976,2.350983431461433,0.9196429089481791,2.3772994897678545,1.799433003196201,-1.3809455437047005,0.6228955360191493,-3.876562734469661,-0.657003363796342,1.476266729833995,0.4612200399962652,-0.5519685745660182,0.23979785500060116,0.11233979424611597,2.2093053491937384,0.5915113826808559,-0.7779042330298455,0.5622447205494921,1.7312117178272994,0.8630318182489273,0.5719709905843415,0.017050775751173763,2.2687074345737046,-0.09405365097988758,-0.00675907269268818,-0.0267830438515459,0.9238841419508494,0.07847258885695049,0.5451244463305276,0.13834671595945314,0.63291322292419,0.6429288349058904,1.64603009191552,2.7276542527266763,2.006657310334583,1.5166889680041382,0.4378866429376376,0.7249068983042232,1.6067622866934397,0.5042683265575044,0.36556251902789516,0.9028548764818737,1.561402705928098,1.4306719176424492,1.6608952498724179,-0.8775041159966782,1.3391315310526384
Ipc,6.75640860114,0.014493699967202834,0.10376022010400798,-0.044397197666471926,0.3982528566709765,0.24640011573671183,0.0003171715098387716,0.1028762345864322,0.17454634399773833,0.2649466575843154,-0.12320431052912321,-0.00012388875746495543,3.278981733451485e-05,0.06600969991721886,-6.962998771229623e-06,0.00024146002212886995,0.0004127730559815483,-0.0027581004832125202,1.4977902149588083e-05,-0.0007369705657254208,6.311989481161355e-05,13.67373154029299,0.028131624824833563,1.564880479423412e-05,1.758826409716978e-05,0.1336374757354236,-0.12719943371575024,-0.0016062042415940887,-0.004011073997459808,0.0007381001888570046,-0.048816789663567235,-0.18323063126284328,-3.151134840895215e-06,0.11449680581256985,0.21029044019946783,0.10332423643218604,0.0053087383286661615,0.00016744837917436882,0.08018747675001034,4.646732195057943e-05,1.5694439813045147e-05,0.00014138829636748423,0.0004852440138620965,-0.1435697805230429,0.07964528965786725,0.09236800111364558,0.00034587770093592467,0.10591519057199632,1.0051307903341054,-4.823826120981478
Kappa1,-0.3021019937195094,-0.023469817881338773,-0.07192312220596446,0.19998965652422673,0.009282331318566345,0.5014035157051897,0.01908295015502754,-0.3396527504451037,-0.36658664732035856,0.03257176114158256,0.15686275059733243,-0.04472882948350122,0.2882923847937396,0.14948274481882287,0.03492352395490776,0.02125746007167557,5.060584856554435e-05,0.0455340572060043,-0.030059205340945867,-0.07654141545362972,0.16239244680826737,-0.779838302768801,-0.13217899780897815,-0.19807664174462453,-0.04028386163760151,0.16672130560774504,-1.588802735771542,0.004912616655813845,0.058704225520297186,-0.3696504645595463,-0.1132501227930552,-0.17731913963258195,-0.14981846333159343,0.04719658856215845,-0.11074478619391807,-0.09270323447841786,-0.3942986385927693,0.14118284803864214,-0.17811766886025068,-0.20869122480487853,-0.04560331341031519,-0.33421553821974864,0.15048628447225945,-1.343317733508345,0.05100060686003051,-0.634103731291127,-0.2046057122184059,-0.8466721682484065,-1.1484176417814427,-1.575052260869578
Kappa2,9.443038456962762,0.001326995303689764,0.0803936222133481,0.22982104383835095,6.358372800109479,0.07587328091761676,1.496065500838412,1.7226024597554654,11.812246773676863,0.07327845950863068,0.23125670174345253,-0.05382888249977939,0.04180219498323098,0.05534875657847767,0.015211624743856353,0.03276649271869734,0.027224746095798388,0.3437007615949816,0.06407377070515985,-0.07597281261452989,0.03147799167516887,15.972801634001737,0.06579965117825691,0.07057584093238514,-0.023448151189275936,2.6318015957936174,63.18455399311548,-0.0001949103180604433,-0.02243364915943703,0.27490439734922845,0.03704009731099738,12.559102385222346,0.03606283262678296,0.0807315812941842,0.15904761958491054,-0.052378391104981145,31.78063479161558,1.696828366808963,4.0441528900074015,0.044579067486160605,0.058139339168934295,0.20626291980285255,0.04528866602685002,61.79247144917023,0.05937618926536433,0.287955877610213,-0.05247655408272439,0.3041398986539373,57.98178764432832,56.577916016278344
Kappa3,0.05394498699891077,0.0008272111266090801,0.03727827938532804,0.067609384089078,-0.06115346125404561,7.056658373442724,0.0556433559959526,0.04269567530712169,0.06038563622941013,-0.12368039779656927,-0.03922008130782123,-0.027868695406688414,0.05938216991406089,0.0749087416271307,-0.028523898559574035,0.01742448337202167,0.003228757464827137,0.05092991460642936,-0.3226263037845268,0.054106538139283365,0.04023847345643722,9.103455426702014,0.04019381025038413,0.04067604071202845,-0.003425340661903535,-0.07201208821108145,0.07190274590703934,-0.00038083692700866694,0.23449936176857925,0.0324345352884231,0.01808875589031346,0.07288537474968361,0.01678031708594224,0.03624555037684966,0.1515037103874655,0.004983674703991534,0.08681710096128127,-0.19267955350287305,0.045100016992480875,0.05512919888980435,-0.11813822574779397,1.6182039759762898,0.06447130122959897,0.3686983255377777,-0.09218119232334479,-0.02863558264713171,-0.020071544324659876,-1.1587672997983345,34.963666710295115,0.27512982543011966
